YearsExperience,Salary
3.9,63218
4.5,61111
2,43525
6.8,91738
8.7,109431
4.1,57081
12.9,135675
6,93940
5.9,81363
7.1,98273
1.5,37731
4.9,67938
10.5,121872
3.7,57189
7.9,101302
11.2,127345
5.1,66029
3.2,54445
2.9,56642
1.1,39343
3.2,64445
2.2,39891
4,56957
1.3,46205
13.5,139465
10.3,122391
8.2,113812
11.5,126756
9.6,112635
12.3,128765
3,60150
9,105582
5.3,83088
4,55794
9.5,116969
11.2,127345
5.1,66029
3.2,54445
2.9,56642
1.1,39343
3.2,64445
2.2,39891
4,56957
1.3,46205
13.5,139465
10.3,122391
8.2,113812
11.5,126756
9.6,112635
12.3,128765
3,60150
9,105582
5.3,83088
4,55794
9.5,116969